id_persona,departamento,zona,contexto_sociocultural,id_centro,aprobado,puntos,actividades_acumuladas_3,actividades_acumuladas_4,actividades_acumuladas_5,actividades_acumuladas_6,actividades_acumuladas_7,preguntas_acumuladas_3,preguntas_acumuladas_4,preguntas_acumuladas_5,preguntas_acumuladas_6,preguntas_acumuladas_7,correctas_acumuladas_3,correctas_acumuladas_4,correctas_acumuladas_5,correctas_acumuladas_6,correctas_acumuladas_7,intenta.prom_3,intenta.prom_4,intenta.prom_5,intenta.prom_6,intenta.prom_7,activ.prom_3,activ.prom_4,activ.prom_5,activ.prom_6,activ.prom_7,pregu.prom_3,pregu.prom_4,pregu.prom_5,pregu.prom_6,pregu.prom_7,pts.min_3,pts.min_4,pts.min_5,pts.min_6,pts.min_7,pts.max_3,pts.max_4,pts.max_5,pts.max_6,pts.max_7,acierto_3,acierto_4,acierto_5,acierto_6,acierto_7,dias_acumulados_3,dias_acumulados_4,dias_acumulados_5,dias_acumulados_6,dias_acumulados_7,intentos_acumulados_3,intentos_acumulados_4,intentos_acumulados_5,intentos_acumulados_6,intentos_acumulados_7,actividades_asignadas_acumuladas_3,actividades_asignadas_acumuladas_4,actividades_asignadas_acumuladas_5,actividades_asignadas_acumuladas_6,actividades_asignadas_acumuladas_7,porc_actividades_hechas_3,porc_actividades_hechas_4,porc_actividades_hechas_5,porc_actividades_hechas_6,porc_actividades_hechas_7,mensajes_enviados_acumulados_3,mensajes_enviados_acumulados_4,mensajes_enviados_acumulados_5,mensajes_enviados_acumulados_6,mensajes_enviados_acumulados_7,mensajes_recibidos_acumulados_3,mensajes_recibidos_acumulados_4,mensajes_recibidos_acumulados_5,mensajes_recibidos_acumulados_6,mensajes_recibidos_acumulados_7,mensajes_hilos_acumulados_3,mensajes_hilos_acumulados_4,mensajes_hilos_acumulados_5,mensajes_hilos_acumulados_6,mensajes_hilos_acumulados_7,class_lb_3,class_lb_4,class_lb_5,class_lb_6,class_lb_7
866584,TACUAREMBO,Urbana,Quintil 2,2972,1,665,0,6,13,18,27,0,20,63,93,194,0,17,58,83,171,0,1.16666666666667,1.14285714285714,1.2,1.33333333333333,0,6,3.5,5,4.5,0,3.33333333333333,6.14285714285714,6,11.2222222222222,0,0.933333333333333,0.97,0.886,0.91,0,0.966666666666667,0.984285714285714,0.92,0.963333333333333,0,0.95,0.976984126984126,0.903333333333332,0.942680776014108,0,1,3,4,6,0,7,15,21,33,0,19,33,61,79,0,0.315789473684211,0.393939393939394,0.295081967213115,0.341772151898734,0,1,3,3,9,0,0,0,0,0,0,1,2,2,6,3357,3357,3357,3357,3357
728292,SALTO,Urbana,Quintil 5,2509,1,679.91,6,19,22,28,44,25,96,108,142,247,22,79,91,122,216,1.33333333333333,1.07692307692308,1,1.16666666666667,1.0625,6,4.33333333333333,3,6,8,4.16666666666667,5.46153846153846,4,5.66666666666667,6.5625,0.933333333333333,0.9,1,0.946666666666667,0.92875,1,0.961538461538461,1,0.946666666666667,0.94125,0.966666666666667,0.930769230769231,1,0.945833333333333,0.935416666666666,1,4,5,6,8,8,22,25,32,49,13,33,75,99,130,0.461538461538462,0.575757575757576,0.293333333333333,0.282828282828283,0.338461538461539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3583,3583,3583,3583,3583
742096,CANELONES,Urbana,Quintil 5,1213,0,519.81,0,0,0,0,3,0,0,0,0,23,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1.5,0,0,0,0,7.66666666666667,0,0,0,0,0.316666666666667,0,0,0,0,0.316666666666667,0,0,0,0,0.316666666666667,0,0,0,0,2,0,0,0,0,3,13,33,75,99,109,0,0,0,0,0.0275229357798165,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2669,2669,2669,2669,2669
1143904,MONTEVIDEO,Urbana,Quintil 5,828,0,480.33,0,0,0,0,6,0,0,0,0,38,0,0,0,0,36,0,0,0,0,1.33333333333333,0,0,0,0,3,0,0,0,0,6.33333333333333,0,0,0,0,0.958333333333333,0,0,0,0,1,0,0,0,0,0.972222222222222,0,0,0,0,2,0,0,0,0,8,9,45,102,110,110,0,0,0,0,0.0545454545454545,1,1,1,1,3,0,0,0,0,2,1,1,1,1,5,1691,1691,1691,1691,1691
866659,CANELONES,Urbana,Quintil 5,1232,1,563.67,0,6,13,18,18,0,49,98,142,142,0,37,82,111,111,0,1.33333333333333,1.14285714285714,1,0,0,6,2.33333333333333,5,0,0,8.16666666666667,7,8.8,0,0,0.8,0.94875,0.806,0,0,1,0.94875,0.806,0,0,0.9,0.948809523809522,0.806666666666666,0,0,1,4,5,5,0,8,16,21,21,9,33,75,87,95,0,0.181818181818182,0.173333333333333,0.206896551724138,0.189473684210526,0,4,4,4,4,0,0,0,0,0,0,2,2,2,2,996,996,996,996,996
866681,SALTO,Urbana,Quintil 1,2616,0,468.25,0,0,0,3,3,0,0,0,20,20,0,0,0,9,9,0,0,0,1,0,0,0,0,3,0,0,0,0,6.66666666666667,0,0,0,0,0.416666666666667,0,0,0,0,0.416666666666667,0,0,0,0,0.416666666666667,0,0,0,0,1,1,0,0,0,3,3,9,27,62,76,86,0,0,0,0.0394736842105263,0.0348837209302326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,2394,2394,2394,2394
866705,RIVERA,Urbana,Quintil 1,2350,0,453.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2619,2619,2619,2619,2619
924155,RIVERA,Urbana,Quintil 5,2415,1,566.31,6,6,6,6,9,45,45,45,45,56,29,29,29,29,38,1.66666666666667,0,0,0,1,3,0,0,0,3,7.5,0,0,0,3.66666666666667,0.816666666666667,0,0,0,0.866666666666667,0.9,0,0,0,0.866666666666667,0.866666666666667,0,0,0,0.866666666666667,2,2,2,2,3,10,10,10,10,13,9,33,75,99,109,0.666666666666667,0.181818181818182,0.08,0.0606060606060606,0.0825688073394496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1016,1016,1016
866769,CANELONES,Urbana,Quintil 4,1208,0,316.5,0,5,7,7,7,0,17,38,38,38,0,11,21,21,21,0,1.2,1.5,0,0,0,5,2,0,0,0,3.4,10.5,0,0,0,0.834,0.7,0,0,0,0.966,0.75,0,0,0,0.9,0.725,0,0,0,1,2,2,2,0,6,9,9,9,0,28,75,96,96,0,0.178571428571429,0.0933333333333333,0.0729166666666667,0.0729166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,1936,1936,1936,1936
716659,FLORES,Urbana,Quintil 5,1786,1,612.23,0,0,1,3,9,0,0,10,26,83,0,0,7,13,41,0,0,1,1,1.16666666666667,0,0,1,2,2,0,0,10,8,9.5,0,0,0.7,0.38,0.564285714285714,0,0,0.7,0.38,0.564285714285714,0,0,0.7,0.375,0.564285714285714,0,0,1,2,5,0,0,1,3,10,9,33,75,95,109,0,0,0.0133333333333333,0.0315789473684211,0.0825688073394496,0,0,2,4,4,0,0,0,0,0,0,0,2,3,3,2881,2881,2881,2881,2881
866784,ROCHA,Urbana,Quintil 5,2423,1,595.66,6,10,13,13,19,21,47,64,64,106,18,38,53,53,93,1.33333333333333,1,1,0,1,3,4,1.5,0,6,3.5,6.5,5.66666666666667,0,7,0.933333333333333,0.825,0.91,0,0.966666666666667,1,0.825,0.91,0,0.966666666666667,0.966666666666667,0.825,0.91111111111111,0,0.966666666666667,2,3,5,5,6,8,12,15,15,21,9,36,78,98,98,0.666666666666667,0.277777777777778,0.166666666666667,0.13265306122449,0.193877551020408,4,6,16,16,16,2,2,4,4,4,5,7,18,18,18,2744,2744,2744,2744,2744
715422,ROCHA,Urbana,Quintil 4,2427,0,374.42,0,0,5,5,5,0,0,63,63,63,0,0,33,33,33,0,0,1.8,0,0,0,0,2.5,0,0,0,0,12.6,0,0,0,0,0.76,0,0,0,0,0.84,0,0,0,0,0.8,0,0,0,0,2,2,2,0,0,9,9,9,9,33,75,99,109,0,0,0.0666666666666667,0.0505050505050505,0.0458715596330275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625,3625,3625,3625,3625
866838,ROCHA,Urbana,Quintil 4,2427,1,604.99,0,3,3,3,5,0,20,20,20,22,0,20,20,20,22,0,1,0,0,1,0,3,0,0,2,0,6.66666666666667,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,2,0,3,3,3,5,9,33,75,99,109,0,0.0909090909090909,0.04,0.0303030303030303,0.0458715596330275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,346,346,346,346
866853,TACUAREMBO,Urbana,Quintil 5,2989,0,440.53,3,3,3,3,3,41,41,41,41,41,31,31,31,31,31,1.66666666666667,0,0,0,0,3,0,0,0,0,13.6666666666667,0,0,0,0,0.766666666666667,0,0,0,0,0.9,0,0,0,0,0.844444444444443,0,0,0,0,1,1,1,1,1,5,5,5,5,5,9,36,106,140,140,0.333333333333333,0.0833333333333333,0.0283018867924528,0.0214285714285714,0.0214285714285714,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,2918,2918,2918,2918,2918
866857,SORIANO,Urbana,Quintil 5,2742,0,474.15,0,1,3,3,3,0,1,12,12,12,0,1,2,2,2,0,1,1,0,0,0,1,2,0,0,0,1,5.5,0,0,0,1,0.5,0,0,0,1,0.5,0,0,0,1,0.5,0,0,0,1,2,2,2,0,1,3,3,3,9,33,75,99,109,0,0.0303030303030303,0.04,0.0303030303030303,0.0275229357798165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,1299,1299,1299,1299
866861,TREINTA Y TRES,Urbana,Quintil 4,3045,0,452.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,1898,1898,1898,1898
866878,MALDONADO,Urbana,Quintil 4,2066,0,500.76,3,9,20,20,22,43,106,175,175,190,27,74,124,124,139,2.66666666666667,2.83333333333333,1.18181818181818,0,1,3,6,1.83333333333333,0,2,14.3333333333333,10.5,6.27272727272727,0,7.5,0.633333333333333,0.766666666666667,0.840909090909091,0,1,0.966666666666667,1,0.878181818181818,0,1,0.8,0.872619047619047,0.859848484848485,0,1,1,2,8,8,9,8,25,38,38,40,9,33,75,99,109,0.333333333333333,0.272727272727273,0.266666666666667,0.202020202020202,0.201834862385321,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,1614,1614,1614,1614,1614
784813,PAYSANDU,Urbana,Quintil 1,2186,0,500,0,0,0,7,8,0,0,0,34,35,0,0,0,11,11,0,0,0,1.14285714285714,1,0,0,0,3.5,1,0,0,0,4.85714285714286,1,0,0,0,0.654285714285714,0,0,0,0,0.654285714285714,0,0,0,0,0.65408163265306,0,0,0,0,2,3,0,0,0,8,9,0,33,56,80,80,0,0,0,0.0875,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,1760,1760,1760,33
731106,SAN JOSE,Urbana,Quintil 4,2673,1,573.32,0,12,22,30,31,0,70,142,206,209,0,60,127,178,181,0,1.25,1.7,1,2,0,4,5,4,1,0,5.83333333333333,7.2,8,3,0,0.916666666666667,0.824615384615385,0.89375,1,0,0.933333333333333,0.901538461538462,0.89375,1,0,0.925,0.875641025641025,0.89375,1,0,3,5,7,8,0,15,32,40,42,0,19,46,81,81,0,0.631578947368421,0.478260869565217,0.37037037037037,0.382716049382716,0,4,4,4,10,0,0,0,0,2,0,4,4,4,8,3201,3201,3201,3201,3201
729853,CANELONES,Urbana,Quintil 5,1209,0,451.85,0,14,21,37,41,0,120,242,404,527,0,88,177,283,368,0,1.64285714285714,2.14285714285714,1.375,4,0,2.8,2.33333333333333,4,1,0,8.57142857142857,17.4285714285714,10.125,30.75,0,0.777647058823529,0.718,0.766315789473684,0.582857142857143,0,0.946470588235294,0.878,0.791052631578947,0.707142857142857,0,0.858683473389354,0.798333333333332,0.776754385964912,0.653571428571429,0,5,8,12,16,0,23,38,60,76,9,33,75,99,109,0,0.424242424242424,0.28,0.373737373737374,0.376146788990826,0,0,0,4,4,0,0,0,0,0,0,0,0,2,2,3208,3208,3208,3208,3208
784816,CANELONES,Urbana,Quintil 4,1202,0,501.51,2,7,10,10,15,3,30,53,53,101,2,16,21,21,41,1,1,1,0,1.4,2,5,3,0,2.5,1.5,5.4,7.66666666666667,0,9.6,0.75,0.7,0.45,0,0.466,0.75,0.7,0.45,0,0.5,0.75,0.7,0.45,0,0.483333333333332,1,2,3,3,5,2,7,10,10,17,9,38,83,107,117,0.222222222222222,0.184210526315789,0.120481927710843,0.0934579439252336,0.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3578,3578,3578,3578,3578
724595,COLONIA,Urbana,Quintil 5,1521,1,544.93,4,14,16,21,21,36,85,96,127,127,29,72,73,100,100,1.5,1,1,1.2,0,2,5,2,5,0,9,4.9,5.5,6.2,0,0.775,0.94,0.5,0.914,0,0.85,0.94,0.5,0.972,0,0.8125,0.94,0.5,0.942857142857142,0,2,4,5,6,6,6,16,18,24,24,9,33,68,109,119,0.444444444444444,0.424242424242424,0.235294117647059,0.192660550458716,0.176470588235294,0,2,2,2,2,0,0,0,0,0,0,2,2,2,2,1789,1789,1789,1789,1789
866959,TACUAREMBO,Urbana,Quintil 3,2932,0,406.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,99,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,536,536,536,536
866961,SALTO,Urbana,Quintil 1,2609,1,539.68,0,0,4,4,6,0,0,22,22,33,0,0,12,12,19,0,0,1.25,0,1,0,0,4,0,2,0,0,5.5,0,5.5,0,0,0.725,0,0.8,0,0,0.775,0,0.8,0,0,0.75,0,0.8,0,0,1,1,2,0,0,5,5,7,9,33,64,87,100,0,0,0.0625,0.0459770114942529,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213,2213,2213,2213,2213
866998,CANELONES,Urbana,Quintil 5,1216,1,531.96,0,12,22,30,35,0,66,133,213,241,0,51,111,170,185,0,1.08333333333333,1.2,1,1.2,0,3,2,2.66666666666667,2.5,0,5.5,6.7,10,5.6,0,0.788333333333333,0.925,0.72875,0.7,0,0.9025,0.925,0.72875,0.7,0,0.833333333333333,0.924761904761903,0.728125,0.7,0,4,9,12,14,0,13,25,33,39,9,33,75,99,109,0,0.363636363636364,0.293333333333333,0.303030303030303,0.321100917431193,0,0,1,2,2,0,0,0,0,0,0,0,1,2,2,2319,2319,2319,2319,2319
924178,MONTEVIDEO,Urbana,Quintil 5,740,1,554.91,4,7,11,16,19,19,35,49,65,90,11,21,31,37,55,1.5,1,1,1,1,4,3,4,5,1.5,4.75,5.33333333333333,3.5,3.2,8.33333333333333,0.8,0.766666666666667,0.8325,0.706,0.806666666666667,0.95,0.766666666666667,0.8325,0.706,0.806666666666667,0.866666666666665,0.766666666666667,0.833333333333333,0.705,0.805555555555553,1,2,3,4,6,6,9,13,18,21,9,33,75,99,109,0.444444444444444,0.212121212121212,0.146666666666667,0.161616161616162,0.174311926605505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,1144,1144,1144,1144
731947,SAN JOSE,Urbana,Quintil 5,2669,0,512.03,0,0,7,8,9,0,0,116,136,148,0,0,90,98,102,0,0,4.42857142857143,1,1,0,0,1.75,1,1,0,0,16.5714285714286,20,12,0,0,0.71125,0.4,0.33,0,0,0.72375,0.4,0.33,0,0,0.716964285714285,0.4,0.33333333333333,0,0,4,5,6,0,0,31,32,33,9,36,78,102,112,0,0,0.0897435897435897,0.0784313725490196,0.0803571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,1320,1320,1320,1320
732609,LAVALLEJA,Urbana,Quintil 5,1897,0,455.08,0,5,5,9,9,0,45,45,120,120,0,32,32,91,91,0,2.2,0,7.5,0,0,2.5,0,1,0,0,9,0,18.75,0,0,0.814285714285714,0,0.75,0,0,0.814285714285714,0,0.791666666666667,0,0,0.814285714285714,0,0.770833333333333,0,0,2,2,6,6,0,11,11,41,41,0,33,46,80,88,0,0.151515151515152,0.108695652173913,0.1125,0.102272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,831,831,831,831
867077,SALTO,Urbana,Quintil 1,2587,0,491.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706,1706,1706,1706,1706
738355,ROCHA,Urbana,Quintil 4,2466,1,900,0,10,23,38,38,0,50,138,254,254,0,48,135,209,209,0,1,1.07692307692308,1.26666666666667,0,0,5,4.33333333333333,3.75,0,0,5,6.76923076923077,7.73333333333333,0,0,0.98,0.989230769230769,0.843333333333333,0,0,0.98,1,0.897333333333333,0,0,0.98,0.994505494505494,0.861296296296296,0,0,2,5,9,9,0,10,24,43,43,9,33,75,87,95,0,0.303030303030303,0.306666666666667,0.436781609195402,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357,2357,2357,2357,2357
867097,MONTEVIDEO,Urbana,Quintil 2,884,0,482.2,0,0,0,2,4,0,0,0,11,45,0,0,0,6,20,0,0,0,1,2,0,0,0,2,1,0,0,0,5.5,17,0,0,0,0.75,0.41,0,0,0,0.75,0.453333333333333,0,0,0,0.75,0.429166666666667,0,0,0,1,3,0,0,0,2,6,0,33,64,87,100,0,0,0,0.0229885057471264,0.04,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,1498,1498,1498,1498,1498
706237,MONTEVIDEO,Urbana,Quintil 3,829,0,376.7,8,13,17,17,17,43,139,157,157,157,35,89,104,104,104,1.375,4.4,1.25,0,0,8,1.66666666666667,4,0,0,5.375,19.2,4.5,0,0,0.8625,0.742857142857143,0.9,0,0,0.8875,0.885714285714286,0.9,0,0,0.875,0.811688311688311,0.9,0,0,1,4,5,5,5,11,33,38,38,38,9,33,75,99,109,0.888888888888889,0.393939393939394,0.226666666666667,0.171717171717172,0.155963302752294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,2440,2440,2440,2440
867108,ROCHA,Urbana,Quintil 3,2481,0,486.27,9,28,44,77,87,101,218,362,605,755,72,172,275,513,642,1.88888888888889,1.21052631578947,1.4375,1.09090909090909,2,3,3.8,4,8.25,2.5,11.2222222222222,6.15789473684211,9,7.36363636363636,15,0.89,0.922,0.83375,0.956969696969697,0.8775,0.927272727272727,0.937,0.89625,0.990909090909091,0.919166666666667,0.90633971291866,0.929880952380952,0.864508928571428,0.973863636363636,0.897519841269839,3,8,12,16,20,17,40,63,99,119,9,33,58,87,87,1,0.848484848484848,0.758620689655172,0.885057471264368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783,3783,3783,3783,3783
716667,CANELONES,Urbana,Quintil 2,1321,0,461.53,0,0,0,0,1,0,0,0,0,20,0,0,0,0,16,0,0,0,0,2,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0,0,1,0,0,0,0,2,9,33,75,104,114,0,0,0,0,0.0087719298245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,248,248,248
709578,SORIANO,Urbana,Quintil 5,2742,1,544.53,4,7,15,15,15,15,27,75,75,75,11,22,65,65,65,1.5,1,1,0,0,4,3,2.66666666666667,0,0,3.75,4,6,0,0,0.9,0.966666666666667,0.9075,0,0,0.9,0.966666666666667,0.9075,0,0,0.9,0.966666666666667,0.907738095238094,0,0,1,2,5,5,5,6,9,17,17,17,9,33,75,99,109,0.444444444444444,0.212121212121212,0.2,0.151515151515152,0.137614678899083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,1299,1299,1299,1299
867126,DURAZNO,Urbana,Quintil 4,1667,0,466.99,5,8,10,10,10,23,35,46,46,46,7,16,27,27,27,2,1,1,0,0,2.5,3,2,0,0,4.6,4,5.5,0,0,0.528571428571429,0.9,1,0,0,0.6,0.9,1,0,0,0.564285714285714,0.9,1,0,0,2,3,4,4,4,10,13,15,15,15,9,45,76,89,102,0.555555555555556,0.177777777777778,0.131578947368421,0.112359550561798,0.0980392156862745,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,971,971,971,971,971
867145,MONTEVIDEO,Urbana,Quintil 5,1003,1,541.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,88,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739,1739,1739,1739,1739
715423,SORIANO,Urbana,Quintil 5,2740,0,483.36,0,0,0,1,1,0,0,0,7,7,0,0,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0.43,0,0,0,0,0.43,0,0,0,0,0.42857142857142,0,0,0,0,1,1,0,0,0,1,1,9,33,75,95,95,0,0,0,0.0105263157894737,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156,3156,3156,3156,3156
867161,CANELONES,Urbana,Quintil 3,1265,1,556.59,6,14,29,33,33,40,133,241,276,276,27,99,201,230,230,1.83333333333333,1.625,1.2,1.25,0,3,4,5,4,0,6.66666666666667,11.625,7.2,8.75,0,0.766666666666667,0.7875,0.951333333333333,0.82,0,1,1,0.980666666666667,0.85,0,0.883333333333333,0.927083333333333,0.966190476190475,0.834375,0,2,4,7,8,8,11,24,42,47,47,9,33,75,99,99,0.666666666666667,0.424242424242424,0.386666666666667,0.333333333333333,0.333333333333333,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,3732,3732,3732,3732,3732
730637,ROCHA,Urbana,Quintil 5,2423,0,498.46,3,10,18,18,33,61,202,344,344,447,39,125,236,236,305,2.33333333333333,2.71428571428571,2.625,0,1.26666666666667,3,2.33333333333333,2.66666666666667,0,15,20.3333333333333,20.1428571428571,17.75,0,6.86666666666667,0.766666666666667,0.601428571428571,0.7175,0,0.740666666666667,0.866666666666667,0.808571428571429,0.82125,0,0.782,0.808333333333333,0.717942176870747,0.774642857142856,0,0.759444444444444,1,4,7,7,8,7,26,47,47,66,9,36,78,98,98,0.333333333333333,0.277777777777778,0.230769230769231,0.183673469387755,0.336734693877551,1,2,4,4,4,0,0,0,0,0,1,2,4,4,4,2744,2744,2744,2744,2744
867171,ROCHA,Urbana,Quintil 5,2425,0,470.35,0,7,7,11,12,0,86,86,149,164,0,48,48,81,88,0,1.71428571428571,0,1.25,1,0,2.33333333333333,0,4,1,0,12.2857142857143,0,15.75,15,0,0.795,0,0.6125,0.47,0,0.87375,0,0.65,0.47,0,0.834027777777778,0,0.63125,0.46666666666666,0,3,3,4,5,0,12,12,17,18,0,33,75,99,109,0,0.212121212121212,0.0933333333333333,0.111111111111111,0.110091743119266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3772,3772,3772,3772,3772
867177,COLONIA,Urbana,Quintil 4,1557,1,552.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,75,100,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,689,689,689,689
729337,ARTIGAS,Urbana,Quintil 4,1074,1,552.69,3,3,13,13,13,34,34,134,134,134,17,17,78,78,78,1.66666666666667,0,1.3,0,0,3,0,5,0,0,11.3333333333333,0,10,0,0,0.566666666666667,0,0.799,0,0,0.6,0,0.839,0,0,0.583333333333333,0,0.819047619047618,0,0,1,1,3,3,3,5,5,18,18,18,9,33,75,99,116,0.333333333333333,0.0909090909090909,0.173333333333333,0.131313131313131,0.112068965517241,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,3030,3030,3030,3030,3030
867185,SALTO,Urbana,Quintil 1,2587,0,451.29,0,0,0,0,1,0,0,0,0,10,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,1,9,28,75,113,117,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,3131,3131,3131,3131
867188,PAYSANDU,Urbana,Quintil 3,2191,0,505.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,56,81,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,668,668,668,668
710558,SORIANO,Urbana,Quintil 5,2749,1,667.86,1,1,1,1,8,1,1,1,1,92,1,1,1,1,48,1,0,0,0,1.85714285714286,1,0,0,0,3.5,1,0,0,0,13,1,0,0,0,0.547777777777778,1,0,0,0,0.625555555555556,1,0,0,0,0.577777777777778,1,1,1,1,3,1,1,1,1,14,9,33,75,95,99,0.111111111111111,0.0303030303030303,0.0133333333333333,0.0105263157894737,0.0808080808080808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,521,521,521,521,521
1819153,ROCHA,Urbana,Quintil 5,2445,1,600,2,16,23,33,33,22,101,147,220,220,6,76,120,179,179,2,1.07142857142857,1.14285714285714,1,0,2,2.8,3.5,3.33333333333333,0,11,5.64285714285714,6.57142857142857,7.3,0,0.6,0.939333333333333,0.974285714285714,0.875,0,0.6,0.939333333333333,0.974285714285714,0.875,0,0.6,0.939259259259259,0.973809523809523,0.874166666666666,0,1,6,8,11,11,4,19,27,37,37,9,33,75,99,109,0.222222222222222,0.484848484848485,0.306666666666667,0.333333333333333,0.302752293577982,1,2,2,2,2,0,0,0,0,0,1,2,2,2,2,54,54,54,54,54
867203,TACUAREMBO,Urbana,Quintil 4,2988,1,541.21,1,3,7,15,22,1,30,68,114,159,1,21,53,89,125,1,2.5,1,1.375,1.14285714285714,1,2,1.33333333333333,4,2.33333333333333,1,14.5,9.5,5.75,6.42857142857143,1,0.61,0.8525,0.852727272727273,0.864285714285714,1,1,0.8525,0.852727272727273,0.878571428571429,1,0.83333333333333,0.853571428571428,0.852272727272727,0.871428571428572,1,2,5,7,10,1,6,10,21,29,9,33,75,95,99,0.111111111111111,0.0909090909090909,0.0933333333333333,0.157894736842105,0.222222222222222,1,5,11,12,13,0,2,6,6,6,1,6,13,14,15,533,533,533,533,533
867213,SAN JOSE,Urbana,Quintil 5,2665,1,585.15,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,9,33,75,99,109,0,0,0,0.0101010101010101,0.0091743119266055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580,3580,3580,3580,3580
